Latitude (decimal degrees):	49.757
Longitude (decimal degrees):	6.637
Radiation database:	PVGIS-ERA5
Optimal slope angle (deg.):	39

year		month		H(h)_m		H(i_opt)_m		Hb(n)_m
2005		Jan		27.13		52.55		45.33
2005		Feb		51.06		80.96		63.38
2005		Mar		90.88		120.65		91.93
2005		Apr		125.98		146.79		128.95
2005		May		164.95		168.95		155.32
2005		Jun		169.19		162.76		151.53
2005		Jul		158.11		157.28		148.42
2005		Aug		133.32		146.22		129.99
2005		Sep		106.15		140.03		132.37
2005		Oct		66.91		109.95		102.75
2005		Nov		31.59		54.37		43.33
2005		Dec		18.82		33.25		25.17
2006		Jan		33.95		72.38		69.18
2006		Feb		42.2		66.1		50.51
2006		Mar		88.89		120.09		96.47
2006		Apr		125.95		143.48		120.07
2006		May		143.43		146.92		121.7
2006		Jun		183.03		176.85		178.04
2006		Jul		196.86		196.15		220.35
2006		Aug		121.1		130.48		100.89
2006		Sep		103.97		133.04		116.6
2006		Oct		61.87		95.09		78.48
2006		Nov		28.9		49.8		39.83
2006		Dec		21.02		40.99		34.22
2007		Jan		22.57		39.37		30.62
2007		Feb		39.74		61.61		48.0
2007		Mar		91.22		126.73		111.06
2007		Apr		172.69		208.95		231.58
2007		May		145.47		149.1		129.31
2007		Jun		152.57		147.46		129.49
2007		Jul		152.2		150.5		136.38
2007		Aug		132.0		145.12		133.72
2007		Sep		87.03		108.25		84.37
2007		Oct		63.63		96.06		80.29
2007		Nov		28.11		48.73		39.09
2007		Dec		23.57		52.18		48.3
2008		Jan		25.06		44.59		35.45
2008		Feb		50.63		88.97		82.01
2008		Mar		80.28		103.81		72.28
2008		Apr		111.07		123.93		91.13
2008		May		171.29		177.49		175.54
2008		Jun		164.9		159.43		145.34
2008		Jul		163.43		162.94		156.13
2008		Aug		126.04		135.97		109.77
2008		Sep		90.77		115.28		94.07
2008		Oct		51.45		72.63		51.75
2008		Nov		26.22		40.45		27.29
2008		Dec		22.1		44.87		38.91
2009		Jan		33.65		69.14		62.54
2009		Feb		36.29		53.32		37.14
2009		Mar		83.69		111.22		89.18
2009		Apr		134.41		158.49		150.66
2009		May		153.06		155.34		140.25
2009		Jun		164.33		158.34		151.17
2009		Jul		168.18		168.7		153.37
2009		Aug		157.03		175.31		174.3
2009		Sep		94.93		120.32		100.1
2009		Oct		55.93		82.32		63.33
2009		Nov		25.16		41.36		30.73
2009		Dec		19.32		34.37		25.85
2010		Jan		27.13		44.29		30.36
2010		Feb		40.34		55.47		33.84
2010		Mar		92.46		129.75		109.42
2010		Apr		149.25		174.02		173.87
2010		May		139.24		140.0		114.39
2010		Jun		175.72		170.44		164.26
2010		Jul		178.4		176.27		184.62
2010		Aug		123.26		133.14		113.83
2010		Sep		91.15		114.99		96.26
2010		Oct		65.51		102.36		89.33
2010		Nov		25.63		39.86		27.53
2010		Dec		20.25		30.59		17.93
2011		Jan		25.44		46.07		38.18
2011		Feb		42.97		68.52		54.13
2011		Mar		108.11		158.34		154.82
2011		Apr		151.07		177.84		180.32
2011		May		187.2		193.36		196.51
2011		Jun		157.54		152.24		137.68
2011		Jul		151.87		149.1		130.16
2011		Aug		137.71		151.31		131.28
2011		Sep		103.47		136.28		120.79
2011		Oct		65.36		102.97		93.01
2011		Nov		37.78		70.88		61.51
2011		Dec		16.28		29.89		23.56
2012		Jan		25.55		48.18		40.63
2012		Feb		51.62		92.9		84.71
2012		Mar		103.19		143.82		135.46
2012		Apr		120.84		137.47		105.54
2012		May		169.1		172.81		163.13
2012		Jun		136.44		130.98		101.72
2012		Jul		161.18		159.93		146.24
2012		Aug		163.39		182.61		184.04
2012		Sep		103.73		132.82		119.35
2012		Oct		62.04		98.96		88.02
2012		Nov		24.1		35.91		23.04
2012		Dec		18.55		34.68		27.82
2013		Jan		23.2		34.23		20.57
2013		Feb		42.29		61.93		42.54
2013		Mar		91.35		123.3		97.96
2013		Apr		117.83		134.03		107.87
2013		May		126.5		127.63		96.62
2013		Jun		159.28		154.48		140.88
2013		Jul		180.57		178.91		186.46
2013		Aug		147.13		161.48		155.63
2013		Sep		92.96		116.68		96.95
2013		Oct		53.41		76.92		58.26
2013		Nov		24.83		39.85		28.9
2013		Dec		20.16		38.85		32.23
2014		Jan		25.02		41.35		30.17
2014		Feb		38.52		55.31		37.87
2014		Mar		109.72		158.53		152.94
2014		Apr		134.77		157.1		145.23
2014		May		156.18		158.38		133.88
2014		Jun		181.25		175.34		176.4
2014		Jul		160.2		159.43		153.03
2014		Aug		126.54		137.21		114.62
2014		Sep		90.54		111.92		85.32
2014		Oct		57.34		85.41		67.99
2014		Nov		29.9		49.58		36.66
2014		Dec		14.87		24.75		17.43
2015		Jan		23.44		39.34		28.43
2015		Feb		49.68		82.0		67.94
2015		Mar		91.68		127.95		110.05
2015		Apr		148.53		175.66		177.84
2015		May		144.69		145.48		120.12
2015		Jun		163.14		157.61		148.4
2015		Jul		173.61		172.24		176.91
2015		Aug		142.99		158.23		154.59
2015		Sep		89.59		114.85		98.87
2015		Oct		54.48		79.18		63.73
2015		Nov		27.15		43.58		32.35
2015		Dec		22.09		47.89		43.41
2016		Jan		23.96		42.53		33.59
2016		Feb		39.55		58.98		44.83
2016		Mar		82.7		111.49		90.41
2016		Apr		131.24		150.54		131.05
2016		May		151.23		155.03		142.55
2016		Jun		142.1		136.95		108.98
2016		Jul		163.02		161.34		150.49
2016		Aug		148.83		166.99		166.91
2016		Sep		112.8		149.47		143.65
2016		Oct		54.5		79.26		61.63
2016		Nov		27.76		47.63		37.59
2016		Dec		25.13		56.24		52.97
2017		Jan		35.51		73.22		65.9
2017		Feb		43.36		70.02		57.82
2017		Mar		94.94		132.26		121.63
2017		Apr		141.73		164.02		154.04
2017		May		172.96		176.07		171.24
2017		Jun		179.08		174.04		171.76
2017		Jul		160.39		159.48		151.2
2017		Aug		134.64		149.06		131.39
2017		Sep		90.2		112.76		86.85
2017		Oct		58.22		88.94		74.65
2017		Nov		28.02		48.93		39.83
2017		Dec		16.17		27.69		20.15
2018		Jan		21.01		35.28		25.82
2018		Feb		58.91		103.47		97.76
2018		Mar		80.04		106.35		83.06
2018		Apr		148.29		174.7		172.22
2018		May		183.58		189.75		193.42
2018		Jun		159.44		152.29		142.13
2018		Jul		193.11		192.41		211.86
2018		Aug		157.11		174.63		175.53
2018		Sep		114.91		154.7		152.65
2018		Oct		75.0		122.19		116.49
2018		Nov		36.14		68.67		61.51
2018		Dec		17.83		34.44		28.3
2019		Jan		25.76		45.57		35.67
2019		Feb		55.61		96.91		91.78
2019		Mar		83.2		111.26		95.81
2019		Apr		132.76		153.23		139.98
2019		May		153.81		156.61		138.85
2019		Jun		194.47		188.37		203.1
2019		Jul		188.81		188.31		203.24
2019		Aug		153.03		171.47		168.2
2019		Sep		104.02		135.09		127.49
2019		Oct		50.24		75.35		60.69
2019		Nov		28.57		48.12		36.99
2019		Dec		19.59		39.62		34.52
2020		Jan		24.67		46.39		39.27
